X,V1,size,expr,time
23024,labels,76840,opart,20224138701
23025,labels,76840,opart,20478281301
23026,labels,76850,opart,20327259202
23027,labels,76850,opart,20275040100
23028,labels,76850,opart,20294963201
23029,labels,76860,opart,20512487101
23030,labels,76860,opart,20705643301
23031,labels,76860,opart,20529158202
23032,labels,76870,opart,20378184800
23033,labels,76870,opart,20243743402
23034,labels,76870,opart,21044513700
23035,labels,76880,opart,20457216700
23036,labels,76880,opart,20626071801
23037,labels,76880,opart,20905386800
23038,labels,76890,opart,20496945901
23039,labels,76890,opart,20298409401
23040,labels,76890,opart,20549533101
23041,labels,76900,opart,20540407300
23042,labels,76900,opart,23666460801
23043,labels,76900,opart,17979435700
23044,labels,76910,opart,15182795701
23045,labels,76910,opart,14904209701
23046,labels,76910,opart,14609165600
23047,labels,76920,opart,14238557701
23048,labels,76920,opart,14449978100
23049,labels,76920,opart,14561119101
23050,labels,76930,opart,14613438601
23051,labels,76930,opart,14469954301
23052,labels,76930,opart,14203879500
23053,labels,76940,opart,14271777801
23054,labels,76940,opart,14649149402
23055,labels,76940,opart,14962682301
23056,labels,76950,opart,14565631000
23057,labels,76950,opart,14259517400
23058,labels,76950,opart,14263782301
23059,labels,76960,opart,15531641101
23060,labels,76960,opart,18013232001
23061,labels,76960,opart,17901675502
23062,labels,76970,opart,16075449001
23063,labels,76970,opart,17169315601
23064,labels,76970,opart,17614924201
23065,labels,76980,opart,17906166600
23066,labels,76980,opart,17729914000
23067,labels,76980,opart,17779927101
23068,labels,76990,opart,17741830801
23069,labels,76990,opart,17762499001
23070,labels,76990,opart,17677402202
23071,labels,77000,opart,17718857800
23072,labels,77000,opart,17695175701
23073,labels,77000,opart,17667497602
23074,labels,77010,opart,17593586401
23075,labels,77010,opart,17635538902
23076,labels,77010,opart,17770441000
23077,labels,77020,opart,17668699901
23078,labels,77020,opart,17422577802
23079,labels,77020,opart,18148709401
23080,labels,77030,opart,17450932201
23081,labels,77030,opart,16886533401
23082,labels,77030,opart,15441135101
23083,labels,77040,opart,15297584301
23084,labels,77040,opart,15486834102
23085,labels,77040,opart,14523519701
23086,labels,77050,opart,15247577400
23087,labels,77050,opart,14383218801
23088,labels,77050,opart,14745107701
23089,labels,77060,opart,14656241901
23090,labels,77060,opart,14510609401
23091,labels,77060,opart,14605407101
23092,labels,77070,opart,14494567602
23093,labels,77070,opart,14553703602
23094,labels,77070,opart,14439861601
23095,labels,77080,opart,16161449000
23096,labels,77080,opart,15910514301
23097,labels,77080,opart,15626044801
23098,labels,77090,opart,15178432602
23099,labels,77090,opart,15178507502
23100,labels,77090,opart,15042484201
23101,labels,77100,opart,15124872900
23102,labels,77100,opart,15223303801
23103,labels,77100,opart,15446307701
23104,labels,77110,opart,14863718301
23105,labels,77110,opart,15045868601
23106,labels,77110,opart,15466844302
23107,labels,77120,opart,15286840001
23108,labels,77120,opart,15225249901
23109,labels,77120,opart,15631137100
23110,labels,77130,opart,16447137302
23111,labels,77130,opart,15361070501
23112,labels,77130,opart,15272914001
23113,labels,77140,opart,15430151601
23114,labels,77140,opart,15053064000
23115,labels,77140,opart,15525927301
23116,labels,77150,opart,15022334700
23117,labels,77150,opart,15280481400
23118,labels,77150,opart,15707749701
23119,labels,77160,opart,16395647100
23120,labels,77160,opart,15255576601
23121,labels,77160,opart,15672890501
23122,labels,77170,opart,15982804301
23123,labels,77170,opart,15294677001
23124,labels,77170,opart,15494153701
23125,labels,77180,opart,15776531901
23126,labels,77180,opart,15649988701
23127,labels,77180,opart,16106919702
23128,labels,77190,opart,18716011802
23129,labels,77190,opart,15589150501
23130,labels,77190,opart,15312293100
23131,labels,77200,opart,15171899801
23132,labels,77200,opart,15428151202
23133,labels,77200,opart,15366451502
23134,labels,77210,opart,15360647101
23135,labels,77210,opart,15280456800
23136,labels,77210,opart,15500915301
23137,labels,77220,opart,15261822501
23138,labels,77220,opart,15182969900
23139,labels,77220,opart,15051810801
23140,labels,77230,opart,15199760600
23141,labels,77230,opart,15210710101
23142,labels,77230,opart,15108448501
23143,labels,77240,opart,15463716700
23144,labels,77240,opart,15103226601
23145,labels,77240,opart,15038978601
23146,labels,77250,opart,15111777701
23147,labels,77250,opart,15171487902
23148,labels,77250,opart,15175055401
23149,labels,77260,opart,17903408701
23150,labels,77260,opart,16092196500
23151,labels,77260,opart,15295266201
23152,labels,77270,opart,15392478001
23153,labels,77270,opart,15274221001
23154,labels,77270,opart,15723895202
23155,labels,77280,opart,15321125901
23156,labels,77280,opart,15376211301
23157,labels,77280,opart,15227055300
23158,labels,77290,opart,15681999402
23159,labels,77290,opart,15050124500
23160,labels,77290,opart,15165611300
23161,labels,77300,opart,15513481301
23162,labels,77300,opart,15313101101
23163,labels,77300,opart,14994280101
23164,labels,77310,opart,15384255700
23165,labels,77310,opart,15451446201
23166,labels,77310,opart,15272459001
23167,labels,77320,opart,15131034001
23168,labels,77320,opart,15405877002
23169,labels,77320,opart,15396427600
23170,labels,77330,opart,15847644101
23171,labels,77330,opart,15440523101
23172,labels,77330,opart,15368053101
23173,labels,77340,opart,15332232901
23174,labels,77340,opart,15110119301
23175,labels,77340,opart,15395395601
23176,labels,77350,opart,15422854001
23177,labels,77350,opart,15016485901
23178,labels,77350,opart,15065271100
23179,labels,77360,opart,15335761901
23180,labels,77360,opart,15224865001
23181,labels,77360,opart,15842394201
23182,labels,77370,opart,17075208101
23183,labels,77370,opart,16516019801
23184,labels,77370,opart,15579826201
23185,labels,77380,opart,15500524101
23186,labels,77380,opart,15319788800
23187,labels,77380,opart,15196687301
23188,labels,77390,opart,15791197401
23189,labels,77390,opart,15345987801
23190,labels,77390,opart,15510933801
23191,labels,77400,opart,15579350700
23192,labels,77400,opart,15525684300
23193,labels,77400,opart,15153214901
23194,labels,77410,opart,15129026401
23195,labels,77410,opart,15233341802
23196,labels,77410,opart,16480116801
23197,labels,77420,opart,15698662100
23198,labels,77420,opart,15557954701
23199,labels,77420,opart,15541178701
23200,labels,77430,opart,15465659601
23201,labels,77430,opart,15784375301
23202,labels,77430,opart,15382667501
23203,labels,77440,opart,15584610601
23204,labels,77440,opart,15598099701
23205,labels,77440,opart,15445823300
23206,labels,77450,opart,15210623401
23207,labels,77450,opart,15336835701
23208,labels,77450,opart,15408293501
23209,labels,77460,opart,15658303902
23210,labels,77460,opart,15511287101
23211,labels,77460,opart,15465519501
23212,labels,77470,opart,15252420102
23213,labels,77470,opart,15695257000
23214,labels,77470,opart,15259381602
23215,labels,77480,opart,15735327401
23216,labels,77480,opart,15356546201
23217,labels,77480,opart,15473151902
23218,labels,77490,opart,15134538401
23219,labels,77490,opart,15438600301
23220,labels,77490,opart,15550021901
23221,labels,77500,opart,16966491501
23222,labels,77500,opart,15661955202
23223,labels,77500,opart,15233390701
23224,labels,77510,opart,15345293001
23225,labels,77510,opart,15392676401
23226,labels,77510,opart,15285886502
23227,labels,77520,opart,15113528002
23228,labels,77520,opart,15434809101
23229,labels,77520,opart,15329702302
23230,labels,77530,opart,15618772100
23231,labels,77530,opart,15028472901
23232,labels,77530,opart,15302399100
23233,labels,77540,opart,15743882001
23234,labels,77540,opart,15072008701
23235,labels,77540,opart,15309938001
23236,labels,77550,opart,18238999100
23237,labels,77550,opart,20334540001
23238,labels,77550,opart,16688489101
23239,labels,77560,opart,15652254501
23240,labels,77560,opart,15515522701
23241,labels,77560,opart,15827262802
23242,labels,77570,opart,15865119001
23243,labels,77570,opart,15450325801
23244,labels,77570,opart,15191638301
23245,labels,77580,opart,15464514302
23246,labels,77580,opart,15628875001
23247,labels,77580,opart,15017417302
23248,labels,77590,opart,15095476002
23249,labels,77590,opart,15128182301
23250,labels,77590,opart,15382604801
23251,labels,77600,opart,15228388401
23252,labels,77600,opart,15332471601
23253,labels,77600,opart,15420630801
23254,labels,77610,opart,15477829801
23255,labels,77610,opart,15801803201
23256,labels,77610,opart,15299751201
23257,labels,77620,opart,15309280201
23258,labels,77620,opart,15374480501
23259,labels,77620,opart,15444831601
23260,labels,77630,opart,15387236801
23261,labels,77630,opart,15136774502
23262,labels,77630,opart,15270958201
23263,labels,77640,opart,15338512402
23264,labels,77640,opart,15293318902
23265,labels,77640,opart,15329668801
23266,labels,77650,opart,15772220700
23267,labels,77650,opart,15554901801
23268,labels,77650,opart,14860130701
23269,labels,77660,opart,15459194701
23270,labels,77660,opart,15329840601
23271,labels,77660,opart,15519998702
23272,labels,77670,opart,15297784501
23273,labels,77670,opart,15631806500
23274,labels,77670,opart,16026840601
23275,labels,77680,opart,16551417001
23276,labels,77680,opart,15584910301
23277,labels,77680,opart,15472838001
23278,labels,77690,opart,15621129501
23279,labels,77690,opart,19630910200
23280,labels,77690,opart,16069114201
23281,labels,77700,opart,15636812401
23282,labels,77700,opart,15614640001
23283,labels,77700,opart,16015873201
23284,labels,77710,opart,15430716201
23285,labels,77710,opart,15371895402
23286,labels,77710,opart,15567656901
23287,labels,77720,opart,15585247401
23288,labels,77720,opart,15972025401
23289,labels,77720,opart,15812823800
23290,labels,77730,opart,15564164901
23291,labels,77730,opart,15473579101
23292,labels,77730,opart,15482575301
23293,labels,77740,opart,15493217902
23294,labels,77740,opart,15310505100
23295,labels,77740,opart,15466671201
23296,labels,77750,opart,15579127100
23297,labels,77750,opart,15696945600
23298,labels,77750,opart,15783440501
23299,labels,77760,opart,15639499901
23300,labels,77760,opart,15720401901
23301,labels,77760,opart,15732171601
23302,labels,77770,opart,15702914601
23303,labels,77770,opart,15848935700
23304,labels,77770,opart,15608955301
23305,labels,77780,opart,15728505802
23306,labels,77780,opart,15818988102
23307,labels,77780,opart,15306083801
23308,labels,77790,opart,15687308201
23309,labels,77790,opart,15690063301
23310,labels,77790,opart,15852979601
23311,labels,77800,opart,15355650101
23312,labels,77800,opart,15667182301
23313,labels,77800,opart,15272856801
23314,labels,77810,opart,15639215400
23315,labels,77810,opart,15704620401
23316,labels,77810,opart,15652531600
23317,labels,77820,opart,15271981001
23318,labels,77820,opart,15454274301
23319,labels,77820,opart,16221465101
23320,labels,77830,opart,15617411401
23321,labels,77830,opart,15364043801
23322,labels,77830,opart,15961656701
23323,labels,77840,opart,16031468201
23324,labels,77840,opart,15908981201
23325,labels,77840,opart,15320764002
23326,labels,77850,opart,15307854901
23327,labels,77850,opart,14989415602
23328,labels,77850,opart,15564329602
23329,labels,77860,opart,15518574501
23330,labels,77860,opart,15076217101
23331,labels,77860,opart,15533735101
23332,labels,77870,opart,15272003701
23333,labels,77870,opart,15604980001
23334,labels,77870,opart,15113011701
23335,labels,77880,opart,15396021201
23336,labels,77880,opart,15457238000
23337,labels,77880,opart,15910121701
23338,labels,77890,opart,15245885302
23339,labels,77890,opart,15006835300
23340,labels,77890,opart,14796736801
23341,labels,77900,opart,15627180200
23342,labels,77900,opart,15881762500
23343,labels,77900,opart,15457881202
23344,labels,77910,opart,15533280901
23345,labels,77910,opart,15517421702
23346,labels,77910,opart,15107869400
23347,labels,77920,opart,15466408701
23348,labels,77920,opart,15326826101
23349,labels,77920,opart,15370936102
23350,labels,77930,opart,15785719601
23351,labels,77930,opart,15304764801
23352,labels,77930,opart,15707361201
23353,labels,77940,opart,15607440301
23354,labels,77940,opart,15685366402
23355,labels,77940,opart,15230161900
23356,labels,77950,opart,15533225201
23357,labels,77950,opart,14920476101
23358,labels,77950,opart,14911614201
23359,labels,77960,opart,14662905901
23360,labels,77960,opart,15496516501
23361,labels,77960,opart,15365676502
23362,labels,77970,opart,14965603902
23363,labels,77970,opart,15455447601
23364,labels,77970,opart,15718983201
23365,labels,77980,opart,15580325302
23366,labels,77980,opart,15061726202
23367,labels,77980,opart,14937241701
23368,labels,77990,opart,15149936601
23369,labels,77990,opart,15114552600
23370,labels,77990,opart,14880668601
23371,labels,78000,opart,15351860001
23372,labels,78000,opart,15194305701
23373,labels,78000,opart,15050625700
23374,labels,78010,opart,16200298001
23375,labels,78010,opart,15640462101
23376,labels,78010,opart,15665068301
23377,labels,78020,opart,15717463601
23378,labels,78020,opart,15268345201
23379,labels,78020,opart,15612816901
23380,labels,78030,opart,15735678201
23381,labels,78030,opart,15800238402
23382,labels,78030,opart,15612789502
23383,labels,78040,opart,15751406502
23384,labels,78040,opart,15431854701
23385,labels,78040,opart,15240220201
23386,labels,78050,opart,15942803001
